country_code year quarter vessel_length fishing_tech gear_type target_assemblage mesh_size_range metier supra_region sub_region eez_indicator geo_indicator specon_tech deep species rectangle_type rectangle_lat rectangle_lon c_square totwghtlandg totvallandg confidential
2571 FRA 2018 4 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SDV NA NA NA 1400:390:3 0.022 20.56 N
2572 FRA 2018 4 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SQZ NA NA NA 1400:390:3 0.015 89.25 N
2573 FRA 2018 4 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SYC NA NA NA 1400:390:3 0.037 21.96 N
2574 FRA 2018 4 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA WHG NA NA NA 1400:390:3 0.007 6.97 N
2575 FRA 2018 4 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA CTC NA NA NA 7400:390:2 0.002 7.92 N
2576 FRA 2018 4 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA JOD NA NA NA 7400:390:2 0.001 2.978 N
2577 FRA 2018 4 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PLE NA NA NA 7400:390:2 0.09 226.468 N
2578 FRA 2018 4 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BLL NA NA NA 7400:390:1 0.003 32.82 N
2579 FRA 2018 4 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BSS NA NA NA 7400:390:1 0.001 12.97 N
2580 FRA 2018 4 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA JOD NA NA NA 7400:390:1 0 0.83 N
2581 FRA 2018 4 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PLE NA NA NA 7400:390:1 0.007 9.45 N
2582 FRA 2018 4 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA TUR NA NA NA 7400:390:1 0.017 396.263 N
2583 FRA 2018 4 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA WHG NA NA NA 7400:390:1 0.076 193.17 N
2584 FRA 2018 4 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BSS NA NA NA 7400:390:2 0.001 5.76 N
2585 FRA 2018 4 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA MAC NA NA NA 7400:390:2 0.019 95.51 N
2586 FRA 2018 4 VL1218 MGP DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA WHG NA NA NA 7400:390:2 0.035 90.436 N
2587 FRA 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PIL NA NA NA 1500:101:1 0.082 66.117 N
2588 FRA 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PIL NA NA NA 1500:100:2 0.007 5.273 N
2589 FRA 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA WHG NA NA NA 1500:101:1 0.405 121.5 N
2590 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SDV NA NA NA 1500:101:1 0.004 2.4 N
2591 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA WEG NA NA NA 1500:101:1 0.038 85.56 N
2592 FRA 2018 3 VL1218 DRB DRB MCD NA NK NAO 27.7.D NA NGI NA NA SQZ NA NA NA 1500:101:1 0.004 36.01 N
2593 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA GUU NA NA NA 1500:101:1 0.01 20 N
2594 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BIB NA NA NA 7400:390:1 0.478 251.969 N
2595 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BLL NA NA NA 7400:390:1 0.036 275.742 N
2596 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA MAC NA NA NA 1500:100:1 0.001 0.932 N
2597 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SQZ NA NA NA 1500:100:2 0.047 295.083 N
2598 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SQZ NA NA NA 1500:100:1 0.006 57.937 N
2599 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SDV NA NA NA 1500:100:1 0 0.571 N
2600 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SDV NA NA NA 1500:100:2 0.002 3.209 N
2601 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SOL NA NA NA 1500:100:1 0.003 25.656 N
2602 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SYC NA NA NA 7400:390:2 0.201 204.487 N
2603 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SYC NA NA NA 7400:390:4 0.01 3.677 N
2604 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA JOD NA NA NA 7400:390:4 0 2.122 N
2605 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA DAB NA NA NA 7400:390:1 0.024 27.127 N
2606 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA RJC NA NA NA 7400:390:1 0.341 972.878 N
2607 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA RJC NA NA NA 7400:390:4 0.079 212.315 N
2608 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA MAC NA NA NA 7400:390:3 0.236 302.75 N
2609 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA MAC NA NA NA 7400:390:4 0.546 553.176 N
2610 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SQZ NA NA NA 7400:390:3 0.023 217.519 N
2611 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SQZ NA NA NA 7400:390:4 0.057 428.403 N
2612 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA UCC NA NA NA 7400:390:4 0.027 0 N
2613 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA UCC NA NA NA 7400:390:3 0.554 0 N
2614 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BIB NA NA NA 7400:390:3 0.079 63.867 N
2615 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA LIN NA NA NA 7400:390:2 0.004 5.729 N
2616 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA LIN NA NA NA 7400:390:4 0.001 1.759 N
2617 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA LIN NA NA NA 7400:390:3 0.064 84.612 N
2618 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA MNZ NA NA NA 7400:390:2 0 0.172 N
2619 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA MNZ NA NA NA 7400:390:4 0.053 205.454 N
2620 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SYC NA NA NA 7400:390:2 0.043 16.764 N
2621 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SYC NA NA NA 7400:390:3 0.643 251.298 N
2622 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SYC NA NA NA 7400:390:4 0.174 80.917 N
2623 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA UCC NA NA NA 7400:390:2 0.029 0 N
2624 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE NA NA NA 1400:390:3 14.716 42197.532 N
2625 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE NA NA NA 1400:390:4 0.209 654.061 N
2626 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SQZ NA NA NA 1400:390:3 0.066 763.012 N
2627 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SQZ NA NA NA 1400:390:4 0.019 215.488 N
2628 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE NA NA NA 7500:100:2 0.184 623.974 N
2629 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SQZ NA NA NA 7500:100:2 0.017 157.278 N
2630 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SQZ NA NA NA 7500:100:3 0.003 31.845 N
2631 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SQZ NA NA NA 7500:100:1 0.011 102.237 N
2632 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA CTC NA NA NA 7400:390:1 0.187 622.639 N
2633 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA GUU NA NA NA 7400:390:3 0.006 12.411 N
2634 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA GUU NA NA NA 7400:390:4 0.004 13.819 N
2635 FRA 2018 2 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA CTC NA NA NA 7400:390:4 0.002 4.368 N
2636 FRA 2018 2 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA CTC NA NA NA 7400:390:3 0.013 33.922 N
2637 FRA 2018 2 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE NA NA NA 7400:390:4 39.226 120355.865 N
2638 FRA 2018 2 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE NA NA NA 7400:390:3 91.817 274158.401 N
2639 FRA 2018 2 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA TUR NA NA NA 7400:390:3 0.24 3081.378 N
2640 FRA 2018 2 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BLL NA NA NA 7400:390:3 0.042 322.423 N
2641 FRA 2018 2 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PLE NA NA NA 7400:390:3 0.099 157.462 N
2642 FRA 2018 2 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SOL NA NA NA 7400:390:3 0.138 1525.432 N
2643 FRA 2018 2 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BLL NA NA NA 7400:390:4 0.085 746.098 N
2644 FRA 2018 2 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PLE NA NA NA 7400:390:4 0.158 227.418 N
2645 FRA 2018 2 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SOL NA NA NA 7400:390:4 0.109 1456.265 N
2646 FRA 2018 2 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA TUR NA NA NA 7400:390:4 0.136 1930.634 N
2647 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA RJC NA NA NA 1500:100:1 0.045 77.934 N
2648 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA RJC NA NA NA 1400:390:3 0.028 44.882 N
2649 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA GUR NA NA NA 7400:390:1 0.487 549.585 N
2650 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA COE NA NA NA 1400:390:3 0.082 120.228 N
2651 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA GUR NA NA NA 1400:390:3 0.1 104.59 N
2652 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCL NA NA NA 1400:390:3 0.202 250.367 N
2653 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SQZ NA NA NA 1400:390:3 0.055 379.974 N
2654 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA GUR NA NA NA 7400:390:3 0.043 62.035 N
2655 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA ROL NA NA NA 7400:390:3 0.049 45.293 N
2656 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA ROL NA NA NA 7400:390:1 0.101 92.137 N
2657 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA WHG NA NA NA 7400:390:3 0.086 151.278 N
2658 FRA 2018 4 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA RJC NA NA NA 7400:390:1 0.328 852.053 N
2659 FRA 2018 1 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA WHG NA NA NA 1400:390:3 0.2 350.34 N
2660 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE NA NA NA 1400:390:1 1 2894.43 N
2661 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA QSC NA NA NA 7400:390:2 19.364 10466.842 N
2662 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA QSC NA NA NA 7400:390:3 4.7 2350 N
2663 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BRB NA NA NA 1400:390:1 0.112 499.588 N
2664 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BRB NA NA NA 7400:390:1 0.088 394.992 N
2665 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA RJC NA NA NA 1400:390:1 0.447 765.482 N
2666 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA ROL NA NA NA 1400:390:1 0.447 238.96 N
2667 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA ROL NA NA NA 7400:390:1 0.353 188.93 N
2668 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SOL NA NA NA 1400:390:1 0.056 725.312 N
2669 FRA 2018 2 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA QSC NA NA NA 7400:390:4 1.331 665.628 N
2670 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA QSC NA NA NA 7400:390:2 45.647 26819.784 N
2671 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA QSC NA NA NA 7400:390:4 17.831 11174.986 N
2672 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PLE NA NA NA 1400:390:3 0.031 69.384 N
2673 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PLE NA NA NA 7400:390:1 0.083 182.837 N
2674 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PLE NA NA NA 7400:390:3 0.036 79.218 N
2675 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA QSC NA NA NA 7400:390:1 3.472 1735.788 N
2676 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA QSC NA NA NA 1400:390:3 1.269 634.627 N
2677 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA QSC NA NA NA 7400:390:3 2.163 1081.303 N
2678 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SOL NA NA NA 1400:390:3 0.021 223.055 N
2679 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SOL NA NA NA 7400:390:3 0.024 254.671 N
2680 FRA 2018 3 VL1218 DRB DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SOL NA NA NA 7400:390:1 0.055 587.784 N
2681 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SCE NA NA NA 7400:391:3 0.476 1621.17 N
2682 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BRB NA NA NA 7400:390:4 0.011 33 N
2683 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA WHG NA NA NA 7400:390:4 0.279 278.34 N
2684 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA CTC NA NA NA 7400:391:3 0.017 59.149 N
2685 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PLE NA NA NA 7400:391:3 0.126 270.51 N
2686 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA RJH NA NA NA 7400:390:4 0.236 706.731 N
2687 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA RJH NA NA NA 7400:391:3 0.274 771.109 N
2688 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA TUR NA NA NA 7400:391:3 0.096 1677.048 N
2689 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA RJC NA NA NA 7400:391:3 0.091 282.364 N
2690 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SDV NA NA NA 7400:391:3 0.004 6.279 N
2691 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BRB NA NA NA 7400:390:1 0.001 3.963 N
2692 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BRB NA NA NA 7400:390:2 0.001 3.099 N
2693 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BRB NA NA NA 7400:390:3 0 2.217 N
2694 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA COE NA NA NA 7400:390:1 0.001 0.205 N
2695 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA COE NA NA NA 7400:390:2 0.001 0.16 N
2696 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA COE NA NA NA 7400:390:3 0.001 0.115 N
2697 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA CTZ NA NA NA 7400:390:1 0.002 0.393 N
2698 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA CTZ NA NA NA 7400:390:2 0.001 0.307 N
2699 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA CTZ NA NA NA 7400:390:3 0.001 0.22 N
2700 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA GUR NA NA NA 7400:390:3 0.006 12.068 N
2701 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA GUR NA NA NA 7400:390:2 0.009 16.869 N
2702 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA GUR NA NA NA 7400:390:1 0.037 50.873 N
2703 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA GUU NA NA NA 7400:390:1 0.184 93.982 N
2704 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA GUU NA NA NA 7400:390:2 0.007 10.801 N
2705 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA MAC NA NA NA 7400:390:2 0.269 441.813 N
2706 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA MAC NA NA NA 7400:390:1 0.241 416.432 N
2707 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA MUR NA NA NA 7400:390:2 0 2.338 N
2708 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA MUR NA NA NA 7400:390:1 0 2.99 N
2709 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA MUR NA NA NA 7400:390:3 0 1.673 N
2710 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PIL NA NA NA 7400:390:1 0.019 9.041 N
2711 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PIL NA NA NA 7400:390:2 0.024 14.572 N
2712 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA PIL NA NA NA 7400:390:3 0.01 4.286 N
2713 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA WHG NA NA NA 7400:390:2 0.089 119.95 N
2714 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA WHG NA NA NA 7400:390:3 0.051 74.011 N
2715 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA WHG NA NA NA 7400:390:1 0.24 422.549 N
2716 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA DAB NA NA NA 1500:100:2 0.02 25.06 N
2717 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA GUU NA NA NA 1500:100:2 0.066 14.5 N
2718 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA MUR NA NA NA 1500:100:2 0.007 19.63 N
2719 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BIB NA NA NA 7400:390:3 0.18 166.006 N
2720 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA RJC NA NA NA 7400:390:1 0.001 2.691 N
2721 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BLL NA NA NA 7400:390:1 0 5.146 N
2722 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BRB NA NA NA 7400:390:2 0.004 6.689 N
2723 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA BRB NA NA NA 7400:390:1 0 0.001 N
2724 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SDV NA NA NA 7400:390:1 0 0.007 N
2725 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SDV NA NA NA 7400:390:2 0.154 354.393 N
2726 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SYC NA NA NA 7400:390:1 0 0.006 N
2727 FRA 2018 4 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SQZ NA NA NA 7400:390:1 0.058 371.991 N
2728 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SQZ NA NA NA 7400:390:2 0.036 295.555 N
2729 FRA 2018 1 VL1218 DTS DRB MOL NA DRB_MOL_0_0_0 NAO 27.7.D NA NGI NA NA SQZ NA NA NA 7400:390:1 0.046 239.632 N
